idx,rep,status,returncode,profile_json,stdout,samples_csv,init_time_ms,query_duration_ms,prompt_tokens,prompt_processing_rate,ttft_ms,generated_tokens,token_generation_time_ms,token_generation_rate,ssd_acceptance_rate,peak_rss_bytes,peak_pss_bytes,regression_candidate,error
14,0,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep0.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep0.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx14_rep0_process_samples.csv,2737.219,5480.497,1664,1347.7088623046875,1235.172,100,4243.59,23.565452575683594,1.7999999523162842,1022173184,1022173184,False,
14,1,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep1.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep1.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx14_rep1_process_samples.csv,2764.679,5479.744,1664,1344.0860595703125,1238.228,100,4240.268,23.58379364013672,1.7999999523162842,1022160896,1022160896,False,
14,2,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep2.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep2.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx14_rep2_process_samples.csv,2799.372,5483.818,1664,1345.89501953125,1237.983,100,4244.052,23.56267738342285,1.7999999523162842,1022177280,1022177280,False,
14,3,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep3.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep3.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx14_rep3_process_samples.csv,2753.212,5435.465,1664,1345.89501953125,1236.695,100,4197.083,23.826541900634766,1.7999999523162842,1022173184,1022173184,False,
14,4,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep4.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx14_rep4.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx14_rep4_process_samples.csv,2772.964,5482.023,1664,1344.0860595703125,1238.037,100,4242.198,23.573230743408203,1.7999999523162842,1022173184,1022173184,False,
19,0,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep0.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep0.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx19_rep0_process_samples.csv,2754.877,5366.338,1664,1345.89501953125,1236.505,100,4128.443,24.22245979309082,1.8679245710372925,1022173184,1022173184,False,
19,1,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep1.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep1.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx19_rep1_process_samples.csv,2776.104,5285.555,1664,1345.89501953125,1237.739,100,4045.99,24.716379165649414,1.8679245710372925,1022177280,1022177280,False,
19,2,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep2.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep2.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx19_rep2_process_samples.csv,2752.604,5293.993,1664,1345.89501953125,1236.704,100,4055.497,24.658479690551758,1.8679245710372925,1022173184,1022173184,False,
19,3,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep3.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep3.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx19_rep3_process_samples.csv,2748.969,5331.035,1664,1345.89501953125,1236.95,100,4092.403,24.43553924560547,1.8679245710372925,1022177280,1022177280,False,
19,4,ok,0,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep4.json,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/runs/run_idx19_rep4.stdout.txt,/mnt/workspace/develop/qwen3vl/profiles/qwen3vl_dual_cdsp_baseline_20260430_091214/samples/run_idx19_rep4_process_samples.csv,2768.377,5309.028,1664,1344.0860595703125,1239.27,100,4068.487,24.579687118530273,1.8679245710372925,1022177280,1022177280,False,
